15/08/18 05:00,VFL Rome  -  VFL Bern,3:0,5:1
14/08/18 18:38,VFL Stockholm  -  VFL Madrid,2:2,3:2
14/08/18 18:38,VFL Berlin  -  VFL Paris,0:2,1:2
14/08/18 18:38,VFL Oslo  -  VFL Bern,2:0,2:1
14/08/18 18:38,VFL Ankara  -  VFL Rome,2:1,2:2
14/08/18 18:38,VFL London  -  VFL Amsterdam,0:1,2:1
14/08/18 18:38,VFL Copenhagen  -  VFL Athens,0:1,0:2
14/08/18 18:38,VFL Lisbon  -  VFL Brussels,0:0,0:1
14/08/18 18:42,VFL Brussels  -  VFL Rome,1:0,1:0
14/08/18 18:42,VFL Paris  -  VFL Ankara,3:1,4:3
14/08/18 18:42,VFL Lisbon  -  VFL Copenhagen,0:0,1:0
14/08/18 18:42,VFL Madrid  -  VFL Berlin,0:0,2:2
14/08/18 18:42,VFL Vienna  -  VFL London,1:0,1:0
14/08/18 18:42,VFL Amsterdam  -  VFL Stockholm,1:0,2:0
14/08/18 18:42,VFL Athens  -  VFL Oslo,1:2,1:3
14/08/18 18:42,VFL Bern  -  VFL Edinburgh,2:1,2:2
14/08/18 18:47,VFL Stockholm  -  VFL Vienna,1:0,2:0
14/08/18 18:47,VFL Edinburgh  -  VFL Athens,0:1,0:1
14/08/18 18:47,VFL London  -  VFL Bern,1:0,2:0
14/08/18 18:47,VFL Rome  -  VFL Paris,0:0,1:0
14/08/18 18:47,VFL Ankara  -  VFL Madrid,1:1,1:1
14/08/18 18:47,VFL Oslo  -  VFL Lisbon,0:0,0:1
14/08/18 18:47,VFL Berlin  -  VFL Amsterdam,0:0,0:0
14/08/18 18:47,VFL Copenhagen  -  VFL Brussels,1:1,2:2
14/08/18 18:51,VFL Brussels  -  VFL Paris,0:0,0:0
14/08/18 18:51,VFL Vienna  -  VFL Berlin,0:0,0:0
14/08/18 18:51,VFL Amsterdam  -  VFL Ankara,2:0,3:0
14/08/18 18:51,VFL Athens  -  VFL London,0:1,0:1
14/08/18 18:51,VFL Copenhagen  -  VFL Oslo,1:0,1:0
14/08/18 18:51,VFL Madrid  -  VFL Rome,1:0,2:1
14/08/18 18:51,VFL Bern  -  VFL Stockholm,0:1,0:2
14/08/18 18:51,VFL Lisbon  -  VFL Edinburgh,0:1,2:2
14/08/18 18:56,VFL Stockholm  -  VFL Athens,2:1,3:2
14/08/18 18:56,VFL Paris  -  VFL Madrid,0:1,0:1
14/08/18 18:56,VFL London  -  VFL Lisbon,1:0,2:1
14/08/18 18:56,VFL Oslo  -  VFL Brussels,3:0,5:0
14/08/18 18:56,VFL Berlin  -  VFL Bern,1:0,2:0
14/08/18 18:56,VFL Ankara  -  VFL Vienna,1:1,1:3
14/08/18 18:56,VFL Edinburgh  -  VFL Copenhagen,1:0,1:1
14/08/18 18:56,VFL Rome  -  VFL Amsterdam,1:2,1:3
14/08/18 19:00,VFL Amsterdam  -  VFL Paris,1:0,2:1
14/08/18 19:00,VFL Oslo  -  VFL Edinburgh,2:1,5:1
14/08/18 19:00,VFL Athens  -  VFL Berlin,0:1,0:2
14/08/18 19:00,VFL Bern  -  VFL Ankara,0:1,0:1
14/08/18 19:00,VFL Brussels  -  VFL Madrid,0:1,0:1
14/08/18 19:00,VFL Lisbon  -  VFL Stockholm,2:0,2:1
14/08/18 19:00,VFL Copenhagen  -  VFL London,2:1,3:3
14/08/18 19:00,VFL Vienna  -  VFL Rome,0:1,0:2
14/08/18 19:05,VFL Edinburgh  -  VFL Brussels,0:0,0:1
14/08/18 19:05,VFL London  -  VFL Oslo,2:1,4:3
14/08/18 19:05,VFL Ankara  -  VFL Athens,1:0,2:0
14/08/18 19:05,VFL Stockholm  -  VFL Copenhagen,1:0,2:0
14/08/18 19:05,VFL Rome  -  VFL Bern,1:0,4:0
14/08/18 19:05,VFL Berlin  -  VFL Lisbon,1:0,1:0
14/08/18 19:05,VFL Madrid  -  VFL Amsterdam,2:0,5:0
14/08/18 19:05,VFL Paris  -  VFL Vienna,1:0,2:0
14/08/18 19:10,VFL Edinburgh  -  VFL London,1:1,2:2
14/08/18 19:10,VFL Bern  -  VFL Paris,0:3,3:3
14/08/18 19:10,VFL Brussels  -  VFL Amsterdam,1:2,1:2
14/08/18 19:10,VFL Copenhagen  -  VFL Berlin,0:2,1:2
14/08/18 19:10,VFL Vienna  -  VFL Madrid,0:4,0:6
14/08/18 19:10,VFL Oslo  -  VFL Stockholm,0:0,0:1
14/08/18 19:10,VFL Athens  -  VFL Rome,1:1,1:3
14/08/18 19:10,VFL Lisbon  -  VFL Ankara,1:1,1:1
14/08/18 19:14,VFL London  -  VFL Brussels,2:0,3:1
14/08/18 19:14,VFL Berlin  -  VFL Oslo,0:0,0:1
14/08/18 19:14,VFL Paris  -  VFL Athens,2:1,4:1
14/08/18 19:14,VFL Amsterdam  -  VFL Vienna,0:1,1:1
14/08/18 19:14,VFL Rome  -  VFL Lisbon,1:0,2:1
14/08/18 19:14,VFL Ankara  -  VFL Copenhagen,0:0,2:1
14/08/18 19:14,VFL Madrid  -  VFL Bern,0:1,0:3
14/08/18 19:14,VFL Stockholm  -  VFL Edinburgh,0:2,1:3
14/08/18 19:19,VFL Athens  -  VFL Madrid,1:1,1:4
14/08/18 19:19,VFL Copenhagen  -  VFL Rome,0:0,1:0
14/08/18 19:19,VFL Oslo  -  VFL Ankara,1:0,1:1
14/08/18 19:19,VFL Lisbon  -  VFL Paris,0:0,1:0
14/08/18 19:19,VFL Bern  -  VFL Amsterdam,0:0,1:0
14/08/18 19:19,VFL Edinburgh  -  VFL Berlin,1:2,3:3
14/08/18 19:19,VFL London  -  VFL Stockholm,0:0,1:0
14/08/18 19:19,VFL Brussels  -  VFL Vienna,1:0,1:0
14/08/18 19:23,VFL Stockholm  -  VFL Brussels,1:1,1:1
14/08/18 19:23,VFL Amsterdam  -  VFL Athens,1:0,3:0
14/08/18 19:23,VFL Paris  -  VFL Copenhagen,2:1,3:2
14/08/18 19:23,VFL Berlin  -  VFL London,1:0,1:0
14/08/18 19:23,VFL Rome  -  VFL Oslo,0:0,2:0
14/08/18 19:23,VFL Vienna  -  VFL Bern,0:0,0:0
14/08/18 19:23,VFL Madrid  -  VFL Lisbon,1:0,1:0
14/08/18 19:23,VFL Ankara  -  VFL Edinburgh,0:0,2:0
14/08/18 19:28,VFL Stockholm  -  VFL Berlin,0:0,1:0
14/08/18 19:28,VFL Brussels  -  VFL Bern,0:0,0:0
14/08/18 19:28,VFL Lisbon  -  VFL Amsterdam,1:0,2:0
14/08/18 19:28,VFL Oslo  -  VFL Paris,1:1,2:2
14/08/18 19:28,VFL Copenhagen  -  VFL Madrid,0:1,0:2
14/08/18 19:28,VFL Edinburgh  -  VFL Rome,1:1,2:1
14/08/18 19:28,VFL Athens  -  VFL Vienna,0:0,1:0
14/08/18 19:28,VFL London  -  VFL Ankara,1:0,1:0
14/08/18 14:54,VFL London  -  VFL Oslo,2:0,3:0
14/08/18 14:54,VFL Stockholm  -  VFL Vienna,1:0,2:2
14/08/18 14:54,VFL Berlin  -  VFL Lisbon,3:1,4:1
14/08/18 14:54,VFL Athens  -  VFL Rome,4:0,4:2
14/08/18 14:54,VFL Brussels  -  VFL Amsterdam,1:2,2:2
14/08/18 14:54,VFL Ankara  -  VFL Madrid,0:0,0:1
14/08/18 14:54,VFL Bern  -  VFL Edinburgh,1:1,1:1
14/08/18 14:54,VFL Paris  -  VFL Copenhagen,1:0,2:1
14/08/18 14:59,VFL Edinburgh  -  VFL London,1:1,1:1
14/08/18 14:59,VFL Copenhagen  -  VFL Bern,0:1,2:2
14/08/18 14:59,VFL Rome  -  VFL Ankara,1:0,1:0
14/08/18 14:59,VFL Lisbon  -  VFL Stockholm,1:0,1:0
14/08/18 14:59,VFL Vienna  -  VFL Paris,1:1,2:1
14/08/18 14:59,VFL Amsterdam  -  VFL Berlin,3:1,4:2
14/08/18 14:59,VFL Oslo  -  VFL Athens,1:0,2:0
14/08/18 14:59,VFL Madrid  -  VFL Brussels,0:0,1:0
14/08/18 15:03,VFL Brussels  -  VFL Rome,0:1,0:2
14/08/18 15:03,VFL Athens  -  VFL Edinburgh,0:2,1:2
14/08/18 15:03,VFL Bern  -  VFL Vienna,0:0,0:0
14/08/18 15:03,VFL Paris  -  VFL Lisbon,1:0,1:1
14/08/18 15:03,VFL Madrid  -  VFL Amsterdam,1:1,3:2
14/08/18 15:03,VFL Stockholm  -  VFL Berlin,0:0,1:0
14/08/18 15:03,VFL London  -  VFL Copenhagen,0:0,2:0
14/08/18 15:03,VFL Ankara  -  VFL Oslo,0:2,1:2
14/08/18 15:08,VFL Edinburgh  -  VFL Ankara,0:0,1:0
14/08/18 15:08,VFL Amsterdam  -  VFL Stockholm,1:0,1:0
14/08/18 15:08,VFL Rome  -  VFL Madrid,0:2,3:2
14/08/18 15:08,VFL Vienna  -  VFL London,1:1,1:4
14/08/18 15:08,VFL Copenhagen  -  VFL Athens,0:1,0:1
14/08/18 15:08,VFL Oslo  -  VFL Brussels,0:0,2:1
14/08/18 15:08,VFL Berlin  -  VFL Paris,0:1,0:2
14/08/18 15:08,VFL Lisbon  -  VFL Bern,0:0,1:0
14/08/18 15:12,VFL Rome  -  VFL Amsterdam,0:0,0:0
14/08/18 15:12,VFL Bern  -  VFL Berlin,0:1,0:1
14/08/18 15:12,VFL London  -  VFL Lisbon,0:1,1:1
14/08/18 15:12,VFL Paris  -  VFL Stockholm,4:1,4:2
14/08/18 15:12,VFL Ankara  -  VFL Copenhagen,1:1,1:2
14/08/18 15:12,VFL Madrid  -  VFL Oslo,1:2,2:2
14/08/18 15:12,VFL Brussels  -  VFL Edinburgh,0:0,1:0
14/08/18 15:12,VFL Athens  -  VFL Vienna,0:1,2:2
14/08/18 15:17,VFL Copenhagen  -  VFL Brussels,1:0,1:0
14/08/18 15:17,VFL Berlin  -  VFL London,1:0,2:0
14/08/18 15:17,VFL Edinburgh  -  VFL Madrid,0:0,1:1
14/08/18 15:17,VFL Stockholm  -  VFL Bern,0:1,1:1
14/08/18 15:17,VFL Vienna  -  VFL Ankara,1:0,3:1
14/08/18 15:17,VFL Lisbon  -  VFL Athens,0:0,2:0
14/08/18 15:17,VFL Amsterdam  -  VFL Paris,0:0,2:0
14/08/18 15:17,VFL Oslo  -  VFL Rome,0:0,2:0
14/08/18 15:22,VFL Bern  -  VFL Paris,0:1,1:2
14/08/18 15:22,VFL Ankara  -  VFL Lisbon,0:2,1:2
14/08/18 15:22,VFL Athens  -  VFL Berlin,0:2,1:3
14/08/18 15:22,VFL Madrid  -  VFL Copenhagen,1:0,2:0
14/08/18 15:22,VFL Rome  -  VFL Edinburgh,3:1,6:1
14/08/18 15:22,VFL Oslo  -  VFL Amsterdam,2:0,3:2
14/08/18 15:22,VFL London  -  VFL Stockholm,0:0,1:1
14/08/18 15:22,VFL Brussels  -  VFL Vienna,1:0,2:0
14/08/18 15:26,VFL Lisbon  -  VFL Brussels,1:0,2:0
14/08/18 15:26,VFL Paris  -  VFL London,1:0,2:0
14/08/18 15:26,VFL Amsterdam  -  VFL Bern,1:0,2:0
14/08/18 15:26,VFL Stockholm  -  VFL Athens,3:0,3:3
14/08/18 15:26,VFL Edinburgh  -  VFL Oslo,1:2,2:2
14/08/18 15:26,VFL Vienna  -  VFL Madrid,1:2,1:2
14/08/18 15:26,VFL Berlin  -  VFL Ankara,0:0,2:0
14/08/18 15:26,VFL Copenhagen  -  VFL Rome,2:0,3:0
14/08/18 15:31,VFL Edinburgh  -  VFL Amsterdam,0:2,1:5
14/08/18 15:31,VFL London  -  VFL Bern,1:0,3:0
14/08/18 15:31,VFL Oslo  -  VFL Copenhagen,0:0,1:0
14/08/18 15:31,VFL Ankara  -  VFL Stockholm,1:0,2:0
14/08/18 15:31,VFL Athens  -  VFL Paris,0:0,0:0
14/08/18 15:31,VFL Brussels  -  VFL Berlin,1:1,4:1
14/08/18 15:31,VFL Madrid  -  VFL Lisbon,0:0,1:0
14/08/18 15:31,VFL Rome  -  VFL Vienna,1:1,2:1
14/08/18 15:35,VFL Paris  -  VFL Ankara,3:1,4:1
14/08/18 15:35,VFL Berlin  -  VFL Madrid,1:2,4:2
14/08/18 15:35,VFL Amsterdam  -  VFL London,1:1,1:1
14/08/18 15:35,VFL Bern  -  VFL Athens,1:0,2:0
14/08/18 15:35,VFL Stockholm  -  VFL Brussels,1:0,4:1
14/08/18 15:35,VFL Copenhagen  -  VFL Edinburgh,1:0,3:0
14/08/18 15:35,VFL Vienna  -  VFL Oslo,1:1,2:1
14/08/18 15:35,VFL Lisbon  -  VFL Rome,4:0,4:0
14/08/18 15:40,VFL Rome  -  VFL Berlin,3:1,3:2
14/08/18 15:40,VFL Athens  -  VFL London,1:1,1:1
14/08/18 15:40,VFL Ankara  -  VFL Bern,0:0,2:0
14/08/18 15:40,VFL Copenhagen  -  VFL Amsterdam,0:1,0:3
14/08/18 15:40,VFL Edinburgh  -  VFL Vienna,0:0,0:0
14/08/18 15:40,VFL Madrid  -  VFL Stockholm,1:0,3:2
14/08/18 15:40,VFL Brussels  -  VFL Paris,1:0,1:1
14/08/18 15:40,VFL Oslo  -  VFL Lisbon,0:1,0:1
14/08/18 15:44,VFL Berlin  -  VFL Oslo,0:1,1:1
14/08/18 15:44,VFL Lisbon  -  VFL Edinburgh,0:0,1:0
14/08/18 15:44,VFL Amsterdam  -  VFL Athens,2:0,2:0
14/08/18 15:44,VFL Paris  -  VFL Madrid,0:0,1:0
14/08/18 15:44,VFL Stockholm  -  VFL Rome,1:1,1:2
14/08/18 15:44,VFL London  -  VFL Ankara,0:0,1:0
14/08/18 15:44,VFL Bern  -  VFL Brussels,1:0,1:0
14/08/18 15:44,VFL Vienna  -  VFL Copenhagen,1:0,1:1
14/08/18 15:49,VFL Edinburgh  -  VFL Berlin,0:0,1:0
14/08/18 15:49,VFL Ankara  -  VFL Athens,2:1,2:2
14/08/18 15:49,VFL Madrid  -  VFL Bern,2:0,4:0
14/08/18 15:49,VFL Copenhagen  -  VFL Lisbon,0:2,1:3
14/08/18 15:49,VFL Oslo  -  VFL Stockholm,0:0,2:0
14/08/18 15:49,VFL Brussels  -  VFL London,1:1,2:1
14/08/18 15:49,VFL Rome  -  VFL Paris,3:1,4:2
14/08/18 15:49,VFL Vienna  -  VFL Amsterdam,1:0,1:0
14/08/18 15:54,VFL Lisbon  -  VFL Vienna,0:0,1:0
14/08/18 15:54,VFL Berlin  -  VFL Copenhagen,0:0,1:0
14/08/18 15:54,VFL Paris  -  VFL Oslo,0:0,0:2
14/08/18 15:54,VFL Bern  -  VFL Rome,1:0,1:2
14/08/18 15:54,VFL London  -  VFL Madrid,1:0,2:0
14/08/18 15:54,VFL Stockholm  -  VFL Edinburgh,1:0,1:0
14/08/18 15:54,VFL Amsterdam  -  VFL Ankara,2:1,2:2
14/08/18 15:54,VFL Athens  -  VFL Brussels,0:1,1:2
14/08/18 15:58,VFL Oslo  -  VFL Bern,0:1,2:1
14/08/18 15:58,VFL Copenhagen  -  VFL Stockholm,0:0,0:0
14/08/18 15:58,VFL Vienna  -  VFL Berlin,0:0,3:1
14/08/18 15:58,VFL Rome  -  VFL London,0:0,1:1
14/08/18 15:58,VFL Edinburgh  -  VFL Paris,1:0,1:1
14/08/18 15:58,VFL Madrid  -  VFL Athens,3:0,5:0
14/08/18 15:58,VFL Brussels  -  VFL Ankara,0:0,1:0
14/08/18 15:58,VFL Lisbon  -  VFL Amsterdam,0:0,0:1
14/08/18 16:03,VFL Amsterdam  -  VFL Brussels,1:0,2:0
14/08/18 16:03,VFL Oslo  -  VFL London,2:1,3:2
14/08/18 16:03,VFL Rome  -  VFL Athens,0:0,0:1
14/08/18 16:03,VFL Madrid  -  VFL Ankara,4:0,6:0
14/08/18 16:03,VFL Edinburgh  -  VFL Bern,1:0,2:0
14/08/18 16:03,VFL Copenhagen  -  VFL Paris,1:0,1:0
14/08/18 16:03,VFL Lisbon  -  VFL Berlin,1:0,1:0
14/08/18 16:03,VFL Vienna  -  VFL Stockholm,0:2,0:4
14/08/18 16:07,VFL Athens  -  VFL Oslo,2:1,3:3
14/08/18 16:07,VFL Brussels  -  VFL Madrid,0:0,0:1
14/08/18 16:07,VFL Stockholm  -  VFL Lisbon,0:1,1:1
14/08/18 16:07,VFL Ankara  -  VFL Rome,0:0,1:0
14/08/18 16:07,VFL Bern  -  VFL Copenhagen,0:2,0:2
14/08/18 16:07,VFL London  -  VFL Edinburgh,2:0,3:0
14/08/18 16:07,VFL Paris  -  VFL Vienna,3:1,3:1
14/08/18 16:07,VFL Berlin  -  VFL Amsterdam,0:0,1:0
14/08/18 16:12,VFL Lisbon  -  VFL Paris,0:0,1:1
14/08/18 16:12,VFL Edinburgh  -  VFL Athens,0:0,0:1
14/08/18 16:12,VFL Oslo  -  VFL Ankara,2:0,2:0
14/08/18 16:12,VFL Copenhagen  -  VFL London,0:1,0:1
14/08/18 16:12,VFL Rome  -  VFL Brussels,0:0,1:0
14/08/18 16:12,VFL Amsterdam  -  VFL Madrid,0:0,2:1
14/08/18 16:12,VFL Vienna  -  VFL Bern,0:1,0:1
14/08/18 16:12,VFL Berlin  -  VFL Stockholm,2:0,4:0
14/08/18 16:17,VFL Brussels  -  VFL Oslo,0:0,0:0
14/08/18 16:17,VFL Stockholm  -  VFL Amsterdam,0:0,0:1
14/08/18 16:17,VFL Paris  -  VFL Berlin,0:0,0:0
14/08/18 16:17,VFL Ankara  -  VFL Edinburgh,2:0,2:0
14/08/18 16:17,VFL Athens  -  VFL Copenhagen,1:0,1:0
14/08/18 16:17,VFL Madrid  -  VFL Rome,1:0,3:1
14/08/18 16:17,VFL London  -  VFL Vienna,1:0,1:0
14/08/18 16:17,VFL Bern  -  VFL Lisbon,0:0,1:0
14/08/18 16:21,VFL Edinburgh  -  VFL Brussels,0:2,2:3
14/08/18 16:21,VFL Stockholm  -  VFL Paris,1:1,3:1
14/08/18 16:21,VFL Oslo  -  VFL Madrid,0:0,0:0
14/08/18 16:21,VFL Vienna  -  VFL Athens,1:1,2:1
14/08/18 16:21,VFL Lisbon  -  VFL London,4:1,4:2
14/08/18 16:21,VFL Berlin  -  VFL Bern,0:1,1:2
14/08/18 16:21,VFL Copenhagen  -  VFL Ankara,1:0,2:0
14/08/18 16:21,VFL Amsterdam  -  VFL Rome,0:1,1:1
14/08/18 16:26,VFL Ankara  -  VFL Vienna,2:1,2:1
14/08/18 16:26,VFL Madrid  -  VFL Edinburgh,1:0,2:0
14/08/18 16:26,VFL Paris  -  VFL Amsterdam,0:2,0:3
14/08/18 16:26,VFL Athens  -  VFL Lisbon,2:0,2:2
14/08/18 16:26,VFL London  -  VFL Berlin,1:1,1:2
14/08/18 16:26,VFL Bern  -  VFL Stockholm,0:1,1:1
14/08/18 16:26,VFL Rome  -  VFL Oslo,0:0,1:0
14/08/18 16:26,VFL Brussels  -  VFL Copenhagen,0:0,0:0
14/08/18 16:30,VFL Paris  -  VFL Bern,1:0,1:1
14/08/18 16:30,VFL Edinburgh  -  VFL Rome,2:0,2:0
14/08/18 16:30,VFL Amsterdam  -  VFL Oslo,2:0,3:0
14/08/18 16:30,VFL Stockholm  -  VFL London,2:0,4:1
14/08/18 16:30,VFL Berlin  -  VFL Athens,2:1,4:1
14/08/18 16:30,VFL Vienna  -  VFL Brussels,0:1,0:2
14/08/18 16:30,VFL Lisbon  -  VFL Ankara,1:0,4:0
14/08/18 16:30,VFL Copenhagen  -  VFL Madrid,0:1,0:2
14/08/18 16:35,VFL Ankara  -  VFL Berlin,0:1,0:1
14/08/18 16:35,VFL Rome  -  VFL Copenhagen,0:0,0:2
14/08/18 16:35,VFL London  -  VFL Paris,3:1,3:4
14/08/18 16:35,VFL Brussels  -  VFL Lisbon,0:1,0:2
14/08/18 16:35,VFL Athens  -  VFL Stockholm,1:1,1:2
14/08/18 16:35,VFL Oslo  -  VFL Edinburgh,2:1,2:2
14/08/18 16:35,VFL Bern  -  VFL Amsterdam,0:3,0:4
14/08/18 16:35,VFL Madrid  -  VFL Vienna,1:0,1:1
14/08/18 16:39,VFL Stockholm  -  VFL Ankara,2:2,3:2
14/08/18 16:39,VFL Vienna  -  VFL Rome,0:1,0:2
14/08/18 16:39,VFL Berlin  -  VFL Brussels,1:0,3:0
14/08/18 16:39,VFL Lisbon  -  VFL Madrid,1:0,1:2
14/08/18 16:39,VFL Copenhagen  -  VFL Oslo,0:1,0:2
14/08/18 16:39,VFL Paris  -  VFL Athens,0:1,1:2
14/08/18 16:39,VFL Bern  -  VFL London,0:0,0:0
14/08/18 16:39,VFL Amsterdam  -  VFL Edinburgh,1:1,2:2
14/08/18 16:44,VFL Athens  -  VFL Bern,3:0,5:0
14/08/18 16:44,VFL Edinburgh  -  VFL Copenhagen,0:0,2:0
14/08/18 16:44,VFL Brussels  -  VFL Stockholm,1:0,1:0
14/08/18 16:44,VFL Madrid  -  VFL Berlin,1:0,1:1
14/08/18 16:44,VFL Oslo  -  VFL Vienna,2:0,3:0
14/08/18 16:44,VFL Ankara  -  VFL Paris,2:2,3:3
14/08/18 16:44,VFL Rome  -  VFL Lisbon,2:1,3:1
14/08/18 16:44,VFL London  -  VFL Amsterdam,0:1,2:1
14/08/18 16:49,VFL Lisbon  -  VFL Oslo,1:2,2:3
14/08/18 16:49,VFL Vienna  -  VFL Edinburgh,0:0,0:2
14/08/18 16:49,VFL Stockholm  -  VFL Madrid,1:1,1:2
14/08/18 16:49,VFL Paris  -  VFL Brussels,0:1,1:1
14/08/18 16:49,VFL Berlin  -  VFL Rome,1:1,1:2
14/08/18 16:49,VFL Bern  -  VFL Ankara,0:1,0:3
14/08/18 16:49,VFL Amsterdam  -  VFL Copenhagen,2:0,2:0
14/08/18 16:49,VFL London  -  VFL Athens,2:0,3:0
14/08/18 16:53,VFL Madrid  -  VFL Paris,2:1,3:2
14/08/18 16:53,VFL Oslo  -  VFL Berlin,0:0,1:1
14/08/18 16:53,VFL Rome  -  VFL Stockholm,2:1,3:2
14/08/18 16:53,VFL Brussels  -  VFL Bern,1:1,1:1
14/08/18 16:53,VFL Copenhagen  -  VFL Vienna,1:0,2:1
14/08/18 16:53,VFL Ankara  -  VFL London,0:0,0:0
14/08/18 16:53,VFL Athens  -  VFL Amsterdam,1:2,2:2
14/08/18 16:53,VFL Edinburgh  -  VFL Lisbon,1:1,2:2
14/08/18 16:58,VFL Bern  -  VFL Madrid,2:0,2:1
14/08/18 16:58,VFL Stockholm  -  VFL Oslo,2:1,4:1
14/08/18 16:58,VFL Amsterdam  -  VFL Vienna,1:0,1:2
14/08/18 16:58,VFL Lisbon  -  VFL Copenhagen,0:0,1:1
14/08/18 16:58,VFL Paris  -  VFL Rome,1:1,2:2
14/08/18 16:58,VFL Athens  -  VFL Ankara,0:0,1:0
14/08/18 16:58,VFL Berlin  -  VFL Edinburgh,4:0,5:0
14/08/18 16:58,VFL London  -  VFL Brussels,0:0,1:0
14/08/18 17:02,VFL Ankara  -  VFL Amsterdam,0:2,0:2
14/08/18 17:02,VFL Copenhagen  -  VFL Berlin,0:1,0:2
14/08/18 17:02,VFL Oslo  -  VFL Paris,1:0,1:0
14/08/18 17:02,VFL Rome  -  VFL Bern,1:0,2:0
14/08/18 17:02,VFL Madrid  -  VFL London,1:1,1:2
14/08/18 17:02,VFL Edinburgh  -  VFL Stockholm,2:0,3:0
14/08/18 17:02,VFL Vienna  -  VFL Lisbon,2:1,3:2
14/08/18 17:02,VFL Brussels  -  VFL Athens,4:0,5:1
14/08/18 17:07,VFL Bern  -  VFL Oslo,2:0,2:1
14/08/18 17:07,VFL Amsterdam  -  VFL Lisbon,1:1,3:1
14/08/18 17:07,VFL Berlin  -  VFL Vienna,0:0,1:0
14/08/18 17:07,VFL Athens  -  VFL Madrid,0:1,0:2
14/08/18 17:07,VFL London  -  VFL Rome,0:1,2:1
14/08/18 17:07,VFL Ankara  -  VFL Brussels,0:1,0:2
14/08/18 17:07,VFL Stockholm  -  VFL Copenhagen,1:2,1:3
14/08/18 17:07,VFL Paris  -  VFL Edinburgh,1:0,1:2
